index,label,prediction_set,set_size,uncertainty_score,correct
6195,3,[3],1,1.0,True
6196,4,[4],1,1.0,True
6197,2,[0],1,1.0,False
6198,3,[3],1,1.0,True
6199,9,[9],1,1.0,True
6200,0,[0],1,1.0,True
6201,4,[4],1,1.0,True
6202,1,[1],1,1.0,True
6203,4,[4],1,1.0,True
6204,0,[0],1,1.0,True
6205,2,[2],1,1.0,True
6206,1,[1],1,1.0,True
6207,1,[1],1,1.0,True
6208,0,[0],1,1.0,True
6209,6,[6],1,1.0,True
6210,7,[3],1,1.0,False
6211,4,[4],1,1.0,True
6212,4,[4],1,1.0,True
6213,3,[3],1,1.0,True
6214,5,[5],1,1.0,True
6215,4,[3],1,1.0,False
6216,1,[1],1,1.0,True
6217,1,[1],1,1.0,True
6218,8,[],0,0.0,False
6219,8,[8],1,1.0,True
6220,8,[8],1,1.0,True
6221,9,[9],1,1.0,True
6222,2,[2],1,1.0,True
6223,4,[4],1,1.0,True
6224,8,[8],1,1.0,True
6225,5,[5],1,1.0,True
6226,0,[0],1,1.0,True
6227,3,[3],1,1.0,True
6228,6,[6],1,1.0,True
6229,5,[4],1,1.0,False
6230,9,[9],1,1.0,True
6231,9,[9],1,1.0,True
6232,0,[0],1,1.0,True
6233,2,[2],1,1.0,True
6234,4,[5],1,1.0,False
6235,9,[9],1,1.0,True
6236,6,[6],1,1.0,True
6237,0,[0],1,1.0,True
6238,8,[8],1,1.0,True
6239,9,[9],1,1.0,True
6240,3,[3],1,1.0,True
6241,7,[7],1,1.0,True
6242,8,[8],1,1.0,True
6243,8,[8],1,1.0,True
6244,1,[1],1,1.0,True
6245,9,[9],1,1.0,True
6246,9,[],0,0.0,False
6247,1,[1],1,1.0,True
6248,1,[1],1,1.0,True
6249,1,[1],1,1.0,True
6250,3,[3],1,1.0,True
6251,5,[5],1,1.0,True
6252,1,[1],1,1.0,True
6253,2,[2],1,1.0,True
6254,9,[9],1,1.0,True
6255,9,[9],1,1.0,True
6256,6,[6],1,1.0,True
6257,1,[1],1,1.0,True
6258,8,[8],1,1.0,True
6259,6,[],0,0.0,False
6260,4,[4],1,1.0,True
6261,6,[6],1,1.0,True
6262,7,[7],1,1.0,True
6263,2,[2],1,1.0,True
6264,3,[3],1,1.0,True
6265,6,[4],1,1.0,False
6266,8,[8],1,1.0,True
6267,1,[1],1,1.0,True
6268,4,[],0,0.0,False
6269,8,[8],1,1.0,True
6270,6,[6],1,1.0,True
6271,2,[2],1,1.0,True
6272,9,[9],1,1.0,True
6273,9,[9],1,1.0,True
6274,6,[6],1,1.0,True
6275,5,[5],1,1.0,True
6276,8,[1],1,1.0,False
6277,8,[8],1,1.0,True
6278,1,[1],1,1.0,True
6279,5,[5],1,1.0,True
6280,1,[1],1,1.0,True
6281,3,[3],1,1.0,True
6282,2,[2],1,1.0,True
6283,9,[9],1,1.0,True
6284,4,[4],1,1.0,True
6285,9,[9],1,1.0,True
6286,8,[8],1,1.0,True
6287,9,[9],1,1.0,True
6288,8,[],0,0.0,False
6289,0,[0],1,1.0,True
6290,3,[],0,0.0,False
6291,7,[7],1,1.0,True
6292,6,[6],1,1.0,True
6293,7,[7],1,1.0,True
6294,3,[3],1,1.0,True
6295,4,[4],1,1.0,True
6296,2,[2],1,1.0,True
6297,8,[8],1,1.0,True
6298,6,[6],1,1.0,True
6299,0,[0],1,1.0,True
6300,8,[8],1,1.0,True
6301,3,[3],1,1.0,True
6302,3,[3],1,1.0,True
6303,2,[2],1,1.0,True
6304,5,[5],1,1.0,True
6305,9,[9],1,1.0,True
6306,5,[],0,0.0,False
6307,4,[4],1,1.0,True
6308,9,[9],1,1.0,True
6309,0,[0],1,1.0,True
6310,3,[5],1,1.0,False
6311,5,[5],1,1.0,True
6312,6,[5],1,1.0,False
6313,6,[],0,0.0,False
6314,6,[6],1,1.0,True
6315,0,[8],1,1.0,False
6316,3,[],0,0.0,False
6317,8,[8],1,1.0,True
6318,2,[2],1,1.0,True
6319,7,[7],1,1.0,True
6320,6,[6],1,1.0,True
6321,4,[4],1,1.0,True
6322,9,[9],1,1.0,True
6323,0,[4],1,1.0,False
6324,5,[5],1,1.0,True
6325,6,[6],1,1.0,True
6326,9,[9],1,1.0,True
6327,1,[3],1,1.0,False
6328,6,[6],1,1.0,True
6329,2,[2],1,1.0,True
6330,6,[6],1,1.0,True
6331,8,[8],1,1.0,True
6332,8,[8],1,1.0,True
6333,4,[4],1,1.0,True
6334,2,[],0,0.0,False
6335,0,[0],1,1.0,True
6336,5,[5],1,1.0,True
6337,6,[6],1,1.0,True
6338,4,[4],1,1.0,True
6339,1,[1],1,1.0,True
6340,6,[6],1,1.0,True
6341,2,[2],1,1.0,True
6342,9,[9],1,1.0,True
6343,1,[1],1,1.0,True
6344,4,[4],1,1.0,True
6345,7,[],0,0.0,False
6346,3,[],0,0.0,False
6347,6,[6],1,1.0,True
6348,0,[0],1,1.0,True
6349,6,[6],1,1.0,True
6350,2,[2],1,1.0,True
6351,7,[7],1,1.0,True
6352,8,[0],1,1.0,False
6353,1,[1],1,1.0,True
6354,6,[6],1,1.0,True
6355,6,[6],1,1.0,True
6356,3,[3],1,1.0,True
6357,6,[6],1,1.0,True
6358,4,[4],1,1.0,True
6359,4,[4],1,1.0,True
6360,4,[4],1,1.0,True
6361,0,[0],1,1.0,True
6362,0,[0],1,1.0,True
6363,7,[7],1,1.0,True
6364,6,[6],1,1.0,True
6365,1,[1],1,1.0,True
6366,9,[9],1,1.0,True
6367,7,[7],1,1.0,True
6368,3,[3],1,1.0,True
6369,6,[6],1,1.0,True
6370,1,[1],1,1.0,True
6371,3,[3],1,1.0,True
6372,3,[3],1,1.0,True
6373,4,[4],1,1.0,True
6374,8,[8],1,1.0,True
6375,6,[6],1,1.0,True
6376,5,[],0,0.0,False
6377,3,[3],1,1.0,True
6378,7,[7],1,1.0,True
6379,2,[2],1,1.0,True
6380,9,[9],1,1.0,True
6381,0,[0],1,1.0,True
6382,4,[4],1,1.0,True
6383,2,[],0,0.0,False
6384,3,[],0,0.0,False
6385,4,[4],1,1.0,True
6386,1,[1],1,1.0,True
6387,4,[4],1,1.0,True
6388,8,[8],1,1.0,True
6389,6,[6],1,1.0,True
6390,9,[9],1,1.0,True
6391,5,[5],1,1.0,True
6392,6,[6],1,1.0,True
6393,3,[],0,0.0,False
6394,8,[8],1,1.0,True
6395,2,[],0,0.0,False
6396,4,[4],1,1.0,True
6397,9,[9],1,1.0,True
6398,3,[3],1,1.0,True
6399,2,[2],1,1.0,True
6400,8,[8],1,1.0,True
6401,6,[6],1,1.0,True
6402,4,[4],1,1.0,True
6403,0,[0],1,1.0,True
6404,9,[],0,0.0,False
6405,0,[0],1,1.0,True
6406,7,[7],1,1.0,True
6407,8,[8],1,1.0,True
6408,1,[1],1,1.0,True
6409,9,[9],1,1.0,True
6410,2,[2],1,1.0,True
6411,2,[2],1,1.0,True
6412,3,[3],1,1.0,True
6413,3,[2],1,1.0,False
6414,2,[2],1,1.0,True
6415,5,[5],1,1.0,True
6416,5,[5],1,1.0,True
6417,1,[1],1,1.0,True
6418,6,[6],1,1.0,True
6419,2,[2],1,1.0,True
6420,1,[1],1,1.0,True
6421,6,[],0,0.0,False
6422,5,[5],1,1.0,True
6423,5,[5],1,1.0,True
6424,4,[4],1,1.0,True
6425,4,[4],1,1.0,True
6426,4,[4],1,1.0,True
6427,5,[4],1,1.0,False
6428,2,[2],1,1.0,True
6429,9,[9],1,1.0,True
6430,5,[5],1,1.0,True
6431,5,[5],1,1.0,True
6432,4,[4],1,1.0,True
6433,6,[6],1,1.0,True
6434,0,[0],1,1.0,True
6435,4,[3],1,1.0,False
6436,3,[3],1,1.0,True
6437,6,[],0,0.0,False
6438,0,[0],1,1.0,True
6439,8,[8],1,1.0,True
6440,9,[9],1,1.0,True
6441,1,[1],1,1.0,True
6442,6,[6],1,1.0,True
6443,0,[0],1,1.0,True
6444,4,[4],1,1.0,True
6445,3,[3],1,1.0,True
6446,0,[0],1,1.0,True
6447,2,[2],1,1.0,True
6448,1,[1],1,1.0,True
6449,2,[2],1,1.0,True
6450,0,[0],1,1.0,True
6451,2,[2],1,1.0,True
6452,9,[9],1,1.0,True
6453,7,[7],1,1.0,True
6454,3,[],0,0.0,False
6455,4,[4],1,1.0,True
6456,5,[5],1,1.0,True
6457,7,[7],1,1.0,True
6458,7,[7],1,1.0,True
6459,6,[6],1,1.0,True
6460,0,[0],1,1.0,True
6461,7,[],0,0.0,False
6462,6,[6],1,1.0,True
6463,1,[1],1,1.0,True
6464,7,[3],1,1.0,False
6465,2,[2],1,1.0,True
6466,5,[],0,0.0,False
6467,1,[1],1,1.0,True
6468,6,[6],1,1.0,True
6469,2,[2],1,1.0,True
6470,7,[7],1,1.0,True
6471,9,[9],1,1.0,True
6472,4,[4],1,1.0,True
6473,8,[8],1,1.0,True
6474,3,[3],1,1.0,True
6475,1,[1],1,1.0,True
6476,4,[4],1,1.0,True
6477,1,[1],1,1.0,True
6478,2,[5],1,1.0,False
6479,9,[9],1,1.0,True
6480,9,[9],1,1.0,True
6481,2,[],0,0.0,False
6482,6,[6],1,1.0,True
6483,7,[7],1,1.0,True
6484,8,[8],1,1.0,True
6485,8,[8],1,1.0,True
6486,0,[0],1,1.0,True
6487,3,[3],1,1.0,True
6488,7,[7],1,1.0,True
6489,2,[2],1,1.0,True
6490,1,[1],1,1.0,True
6491,4,[4],1,1.0,True
6492,5,[4],1,1.0,False
6493,7,[7],1,1.0,True
6494,3,[3],1,1.0,True
6495,8,[8],1,1.0,True
6496,2,[2],1,1.0,True
6497,8,[8],1,1.0,True
6498,2,[2],1,1.0,True
6499,7,[7],1,1.0,True
6500,1,[1],1,1.0,True
6501,0,[0],1,1.0,True
6502,4,[4],1,1.0,True
6503,5,[5],1,1.0,True
6504,0,[0],1,1.0,True
6505,0,[0],1,1.0,True
6506,3,[3],1,1.0,True
6507,9,[9],1,1.0,True
6508,1,[1],1,1.0,True
6509,3,[3],1,1.0,True
6510,3,[4],1,1.0,False
6511,7,[7],1,1.0,True
6512,4,[4],1,1.0,True
6513,4,[4],1,1.0,True
6514,6,[6],1,1.0,True
6515,3,[3],1,1.0,True
6516,7,[7],1,1.0,True
6517,2,[2],1,1.0,True
6518,9,[9],1,1.0,True
6519,8,[8],1,1.0,True
6520,9,[9],1,1.0,True
6521,6,[6],1,1.0,True
6522,3,[3],1,1.0,True
6523,0,[0],1,1.0,True
6524,3,[],0,0.0,False
6525,6,[6],1,1.0,True
6526,0,[0],1,1.0,True
6527,4,[4],1,1.0,True
6528,6,[6],1,1.0,True
6529,8,[8],1,1.0,True
6530,3,[],0,0.0,False
6531,8,[8],1,1.0,True
6532,3,[5],1,1.0,False
6533,4,[4],1,1.0,True
6534,9,[9],1,1.0,True
6535,8,[],0,0.0,False
6536,8,[],0,0.0,False
6537,6,[6],1,1.0,True
6538,3,[3],1,1.0,True
6539,3,[3],1,1.0,True
6540,2,[2],1,1.0,True
6541,5,[5],1,1.0,True
6542,4,[4],1,1.0,True
6543,7,[7],1,1.0,True
6544,4,[4],1,1.0,True
6545,4,[4],1,1.0,True
6546,4,[2],1,1.0,False
6547,0,[0],1,1.0,True
6548,9,[9],1,1.0,True
6549,8,[8],1,1.0,True
6550,8,[8],1,1.0,True
6551,3,[6],1,1.0,False
6552,4,[4],1,1.0,True
6553,7,[],0,0.0,False
6554,6,[6],1,1.0,True
6555,9,[9],1,1.0,True
6556,9,[9],1,1.0,True
6557,8,[],0,0.0,False
6558,4,[4],1,1.0,True
6559,3,[3],1,1.0,True
6560,8,[8],1,1.0,True
6561,8,[8],1,1.0,True
6562,1,[1],1,1.0,True
6563,3,[3],1,1.0,True
6564,2,[2],1,1.0,True
6565,7,[7],1,1.0,True
6566,6,[6],1,1.0,True
6567,9,[9],1,1.0,True
6568,7,[7],1,1.0,True
6569,6,[6],1,1.0,True
6570,3,[],0,0.0,False
6571,1,[1],1,1.0,True
6572,7,[7],1,1.0,True
6573,1,[1],1,1.0,True
6574,0,[0],1,1.0,True
6575,6,[3],1,1.0,False
6576,2,[],0,0.0,False
6577,1,[1],1,1.0,True
6578,6,[6],1,1.0,True
6579,3,[5],1,1.0,False
6580,1,[1],1,1.0,True
6581,5,[5],1,1.0,True
6582,9,[9],1,1.0,True
6583,9,[],0,0.0,False
6584,0,[0],1,1.0,True
6585,7,[7],1,1.0,True
6586,9,[9],1,1.0,True
6587,5,[5],1,1.0,True
6588,3,[],0,0.0,False
6589,1,[1],1,1.0,True
6590,7,[7],1,1.0,True
6591,9,[9],1,1.0,True
6592,5,[5],1,1.0,True
6593,9,[9],1,1.0,True
6594,3,[3],1,1.0,True
6595,5,[5],1,1.0,True
6596,6,[2],1,1.0,False
6597,4,[4],1,1.0,True
6598,6,[6],1,1.0,True
6599,0,[0],1,1.0,True
6600,9,[9],1,1.0,True
6601,4,[4],1,1.0,True
6602,0,[0],1,1.0,True
6603,7,[7],1,1.0,True
6604,2,[2],1,1.0,True
6605,9,[9],1,1.0,True
6606,9,[9],1,1.0,True
6607,9,[9],1,1.0,True
6608,6,[6],1,1.0,True
6609,6,[6],1,1.0,True
6610,1,[1],1,1.0,True
6611,1,[1],1,1.0,True
6612,6,[6],1,1.0,True
6613,0,[0],1,1.0,True
6614,7,[7],1,1.0,True
6615,8,[0],1,1.0,False
6616,6,[6],1,1.0,True
6617,1,[1],1,1.0,True
6618,8,[8],1,1.0,True
6619,4,[4],1,1.0,True
6620,8,[8],1,1.0,True
6621,5,[],0,0.0,False
6622,7,[7],1,1.0,True
6623,4,[],0,0.0,False
6624,3,[3],1,1.0,True
6625,7,[7],1,1.0,True
6626,7,[7],1,1.0,True
6627,3,[3],1,1.0,True
6628,1,[1],1,1.0,True
6629,1,[1],1,1.0,True
6630,8,[8],1,1.0,True
6631,1,[1],1,1.0,True
6632,7,[7],1,1.0,True
6633,8,[8],1,1.0,True
6634,7,[7],1,1.0,True
6635,0,[0],1,1.0,True
6636,3,[],0,0.0,False
6637,7,[],0,0.0,False
6638,4,[4],1,1.0,True
6639,2,[2],1,1.0,True
6640,3,[],0,0.0,False
6641,4,[4],1,1.0,True
6642,6,[6],1,1.0,True
6643,0,[0],1,1.0,True
6644,3,[3],1,1.0,True
6645,9,[9],1,1.0,True
6646,6,[6],1,1.0,True
6647,9,[9],1,1.0,True
6648,0,[0],1,1.0,True
6649,9,[9],1,1.0,True
6650,6,[6],1,1.0,True
6651,0,[0],1,1.0,True
6652,1,[1],1,1.0,True
6653,9,[9],1,1.0,True
6654,1,[1],1,1.0,True
6655,6,[6],1,1.0,True
6656,9,[9],1,1.0,True
6657,4,[4],1,1.0,True
6658,2,[],0,0.0,False
6659,6,[6],1,1.0,True
6660,0,[0],1,1.0,True
6661,0,[0],1,1.0,True
6662,9,[9],1,1.0,True
6663,7,[4],1,1.0,False
6664,5,[5],1,1.0,True
6665,5,[5],1,1.0,True
6666,8,[8],1,1.0,True
6667,6,[6],1,1.0,True
6668,7,[7],1,1.0,True
6669,5,[3],1,1.0,False
6670,3,[3],1,1.0,True
6671,6,[6],1,1.0,True
6672,8,[8],1,1.0,True
6673,9,[9],1,1.0,True
6674,6,[6],1,1.0,True
6675,5,[5],1,1.0,True
6676,2,[2],1,1.0,True
6677,1,[1],1,1.0,True
6678,5,[5],1,1.0,True
6679,1,[1],1,1.0,True
6680,5,[5],1,1.0,True
6681,7,[7],1,1.0,True
6682,5,[],0,0.0,False
6683,5,[5],1,1.0,True
6684,7,[7],1,1.0,True
6685,8,[8],1,1.0,True
6686,2,[],0,0.0,False
6687,0,[0],1,1.0,True
6688,4,[4],1,1.0,True
6689,5,[5],1,1.0,True
6690,6,[6],1,1.0,True
6691,3,[3],1,1.0,True
6692,2,[2],1,1.0,True
6693,7,[7],1,1.0,True
6694,3,[3],1,1.0,True
6695,4,[4],1,1.0,True
6696,1,[1],1,1.0,True
6697,0,[0],1,1.0,True
6698,1,[1],1,1.0,True
6699,9,[9],1,1.0,True
6700,9,[9],1,1.0,True
6701,8,[8],1,1.0,True
6702,7,[7],1,1.0,True
6703,6,[6],1,1.0,True
6704,0,[0],1,1.0,True
6705,5,[5],1,1.0,True
6706,8,[8],1,1.0,True
6707,4,[4],1,1.0,True
6708,6,[6],1,1.0,True
6709,2,[2],1,1.0,True
6710,7,[],0,0.0,False
6711,0,[0],1,1.0,True
6712,9,[9],1,1.0,True
6713,3,[3],1,1.0,True
6714,9,[9],1,1.0,True
6715,1,[1],1,1.0,True
6716,7,[7],1,1.0,True
6717,4,[4],1,1.0,True
6718,0,[0],1,1.0,True
6719,4,[4],1,1.0,True
6720,4,[4],1,1.0,True
6721,3,[3],1,1.0,True
6722,5,[5],1,1.0,True
6723,1,[1],1,1.0,True
6724,3,[3],1,1.0,True
6725,2,[2],1,1.0,True
6726,7,[7],1,1.0,True
6727,4,[4],1,1.0,True
6728,1,[1],1,1.0,True
6729,5,[5],1,1.0,True
6730,3,[3],1,1.0,True
6731,8,[8],1,1.0,True
6732,1,[1],1,1.0,True
6733,8,[9],1,1.0,False
6734,8,[8],1,1.0,True
6735,3,[3],1,1.0,True
6736,4,[4],1,1.0,True
6737,1,[1],1,1.0,True
6738,5,[5],1,1.0,True
6739,0,[],0,0.0,False
6740,6,[6],1,1.0,True
6741,5,[5],1,1.0,True
6742,9,[9],1,1.0,True
6743,6,[6],1,1.0,True
6744,2,[2],1,1.0,True
6745,3,[3],1,1.0,True
6746,5,[5],1,1.0,True
6747,2,[2],1,1.0,True
6748,9,[9],1,1.0,True
6749,5,[5],1,1.0,True
6750,5,[5],1,1.0,True
6751,8,[8],1,1.0,True
6752,4,[4],1,1.0,True
6753,8,[],0,0.0,False
6754,6,[6],1,1.0,True
6755,8,[8],1,1.0,True
6756,6,[6],1,1.0,True
6757,2,[2],1,1.0,True
6758,1,[1],1,1.0,True
6759,2,[2],1,1.0,True
6760,7,[7],1,1.0,True
6761,5,[5],1,1.0,True
6762,0,[0],1,1.0,True
6763,1,[1],1,1.0,True
6764,2,[2],1,1.0,True
6765,9,[9],1,1.0,True
6766,3,[3],1,1.0,True
6767,5,[5],1,1.0,True
6768,4,[4],1,1.0,True
6769,3,[3],1,1.0,True
6770,4,[4],1,1.0,True
6771,7,[],0,0.0,False
6772,8,[8],1,1.0,True
6773,8,[8],1,1.0,True
6774,5,[5],1,1.0,True
6775,3,[3],1,1.0,True
6776,2,[2],1,1.0,True
6777,7,[7],1,1.0,True
6778,0,[0],1,1.0,True
6779,9,[9],1,1.0,True
6780,3,[3],1,1.0,True
6781,6,[6],1,1.0,True
6782,4,[4],1,1.0,True
6783,9,[],0,0.0,False
6784,7,[7],1,1.0,True
6785,8,[8],1,1.0,True
6786,5,[],0,0.0,False
6787,3,[3],1,1.0,True
6788,9,[9],1,1.0,True
6789,0,[0],1,1.0,True
6790,7,[7],1,1.0,True
6791,8,[8],1,1.0,True
6792,9,[9],1,1.0,True
6793,4,[4],1,1.0,True
6794,6,[6],1,1.0,True
6795,6,[6],1,1.0,True
6796,8,[0],1,1.0,False
6797,0,[0],1,1.0,True
6798,5,[5],1,1.0,True
6799,0,[0],1,1.0,True
6800,3,[5],1,1.0,False
6801,3,[3],1,1.0,True
6802,4,[4],1,1.0,True
6803,7,[7],1,1.0,True
6804,1,[1],1,1.0,True
6805,3,[5],1,1.0,False
6806,9,[9],1,1.0,True
6807,5,[5],1,1.0,True
6808,1,[1],1,1.0,True
6809,3,[3],1,1.0,True
6810,2,[2],1,1.0,True
6811,2,[2],1,1.0,True
6812,7,[7],1,1.0,True
6813,5,[5],1,1.0,True
6814,5,[5],1,1.0,True
6815,9,[9],1,1.0,True
6816,5,[5],1,1.0,True
6817,6,[6],1,1.0,True
6818,2,[],0,0.0,False
6819,3,[3],1,1.0,True
6820,9,[9],1,1.0,True
6821,8,[8],1,1.0,True
6822,4,[4],1,1.0,True
6823,6,[6],1,1.0,True
6824,0,[0],1,1.0,True
6825,5,[5],1,1.0,True
6826,1,[1],1,1.0,True
6827,1,[1],1,1.0,True
6828,7,[7],1,1.0,True
6829,0,[0],1,1.0,True
6830,9,[9],1,1.0,True
6831,1,[1],1,1.0,True
6832,8,[8],1,1.0,True
6833,0,[0],1,1.0,True
6834,2,[2],1,1.0,True
6835,6,[],0,0.0,False
6836,5,[5],1,1.0,True
6837,1,[],0,0.0,False
6838,8,[0],1,1.0,False
6839,4,[4],1,1.0,True
6840,4,[4],1,1.0,True
6841,3,[3],1,1.0,True
6842,7,[7],1,1.0,True
6843,5,[5],1,1.0,True
6844,1,[1],1,1.0,True
6845,6,[6],1,1.0,True
6846,5,[5],1,1.0,True
6847,2,[2],1,1.0,True
6848,2,[2],1,1.0,True
6849,3,[3],1,1.0,True
6850,3,[3],1,1.0,True
6851,3,[3],1,1.0,True
6852,7,[],0,0.0,False
6853,4,[4],1,1.0,True
6854,5,[5],1,1.0,True
6855,4,[4],1,1.0,True
6856,3,[7],1,1.0,False
6857,1,[1],1,1.0,True
6858,9,[9],1,1.0,True
6859,5,[5],1,1.0,True
6860,8,[],0,0.0,False
6861,3,[3],1,1.0,True
6862,7,[4],1,1.0,False
6863,1,[1],1,1.0,True
6864,4,[4],1,1.0,True
6865,6,[6],1,1.0,True
6866,6,[6],1,1.0,True
6867,4,[4],1,1.0,True
6868,5,[],0,0.0,False
6869,3,[3],1,1.0,True
6870,3,[3],1,1.0,True
6871,4,[4],1,1.0,True
6872,3,[3],1,1.0,True
6873,9,[9],1,1.0,True
6874,8,[8],1,1.0,True
6875,4,[4],1,1.0,True
6876,3,[3],1,1.0,True
6877,0,[0],1,1.0,True
6878,7,[7],1,1.0,True
6879,7,[7],1,1.0,True
6880,2,[5],1,1.0,False
6881,5,[5],1,1.0,True
6882,4,[4],1,1.0,True
6883,5,[5],1,1.0,True
6884,5,[3],1,1.0,False
6885,5,[5],1,1.0,True
6886,9,[9],1,1.0,True
6887,3,[3],1,1.0,True
6888,8,[8],1,1.0,True
6889,5,[5],1,1.0,True
6890,0,[0],1,1.0,True
6891,0,[0],1,1.0,True
6892,5,[5],1,1.0,True
6893,1,[1],1,1.0,True
6894,8,[8],1,1.0,True
6895,5,[5],1,1.0,True
6896,2,[2],1,1.0,True
6897,1,[1],1,1.0,True
6898,4,[4],1,1.0,True
6899,1,[1],1,1.0,True
6900,3,[3],1,1.0,True
6901,7,[7],1,1.0,True
6902,1,[1],1,1.0,True
6903,7,[7],1,1.0,True
6904,1,[1],1,1.0,True
6905,5,[5],1,1.0,True
6906,2,[2],1,1.0,True
6907,0,[0],1,1.0,True
6908,6,[6],1,1.0,True
6909,4,[4],1,1.0,True
6910,2,[2],1,1.0,True
6911,3,[3],1,1.0,True
6912,5,[5],1,1.0,True
6913,3,[],0,0.0,False
6914,4,[4],1,1.0,True
6915,0,[0],1,1.0,True
6916,2,[2],1,1.0,True
6917,7,[7],1,1.0,True
6918,8,[8],1,1.0,True
6919,3,[3],1,1.0,True
6920,1,[1],1,1.0,True
6921,8,[8],1,1.0,True
6922,4,[4],1,1.0,True
6923,0,[0],1,1.0,True
6924,2,[2],1,1.0,True
6925,9,[9],1,1.0,True
6926,3,[],0,0.0,False
6927,0,[0],1,1.0,True
6928,9,[3],1,1.0,False
6929,9,[9],1,1.0,True
6930,1,[1],1,1.0,True
6931,7,[7],1,1.0,True
6932,4,[4],1,1.0,True
6933,9,[9],1,1.0,True
6934,3,[3],1,1.0,True
6935,1,[1],1,1.0,True
6936,5,[5],1,1.0,True
6937,7,[7],1,1.0,True
6938,1,[1],1,1.0,True
6939,1,[1],1,1.0,True
6940,9,[9],1,1.0,True
6941,7,[7],1,1.0,True
6942,1,[1],1,1.0,True
6943,4,[4],1,1.0,True
6944,8,[0],1,1.0,False
6945,1,[1],1,1.0,True
6946,7,[7],1,1.0,True
6947,9,[9],1,1.0,True
6948,1,[1],1,1.0,True
6949,9,[],0,0.0,False
6950,1,[1],1,1.0,True
6951,9,[9],1,1.0,True
6952,4,[4],1,1.0,True
6953,7,[7],1,1.0,True
6954,8,[8],1,1.0,True
6955,9,[9],1,1.0,True
6956,6,[6],1,1.0,True
6957,0,[0],1,1.0,True
6958,5,[5],1,1.0,True
6959,1,[1],1,1.0,True
6960,5,[5],1,1.0,True
6961,5,[5],1,1.0,True
6962,1,[1],1,1.0,True
6963,1,[1],1,1.0,True
6964,6,[6],1,1.0,True
6965,0,[],0,0.0,False
6966,4,[4],1,1.0,True
6967,1,[1],1,1.0,True
6968,9,[9],1,1.0,True
6969,3,[3],1,1.0,True
6970,1,[1],1,1.0,True
6971,6,[],0,0.0,False
6972,0,[0],1,1.0,True
6973,9,[9],1,1.0,True
6974,0,[0],1,1.0,True
6975,4,[4],1,1.0,True
6976,7,[7],1,1.0,True
6977,8,[8],1,1.0,True
6978,1,[1],1,1.0,True
6979,6,[6],1,1.0,True
6980,3,[3],1,1.0,True
6981,3,[3],1,1.0,True
6982,0,[0],1,1.0,True
6983,1,[1],1,1.0,True
6984,4,[4],1,1.0,True
6985,7,[7],1,1.0,True
6986,4,[4],1,1.0,True
6987,5,[5],1,1.0,True
6988,7,[7],1,1.0,True
6989,5,[5],1,1.0,True
6990,7,[7],1,1.0,True
6991,2,[2],1,1.0,True
6992,8,[8],1,1.0,True
6993,3,[],0,0.0,False
6994,8,[8],1,1.0,True
6995,7,[7],1,1.0,True
6996,8,[8],1,1.0,True
6997,6,[6],1,1.0,True
6998,7,[7],1,1.0,True
6999,8,[8],1,1.0,True
7000,5,[5],1,1.0,True
7001,1,[1],1,1.0,True
7002,0,[0],1,1.0,True
7003,4,[4],1,1.0,True
7004,7,[7],1,1.0,True
7005,2,[],0,0.0,False
7006,6,[6],1,1.0,True
7007,1,[1],1,1.0,True
7008,9,[9],1,1.0,True
7009,6,[6],1,1.0,True
7010,0,[0],1,1.0,True
7011,2,[2],1,1.0,True
7012,9,[9],1,1.0,True
7013,1,[1],1,1.0,True
7014,4,[4],1,1.0,True
7015,4,[4],1,1.0,True
7016,3,[3],1,1.0,True
7017,9,[9],1,1.0,True
7018,9,[9],1,1.0,True
7019,6,[6],1,1.0,True
7020,3,[5],1,1.0,False
7021,3,[3],1,1.0,True
7022,5,[5],1,1.0,True
7023,0,[0],1,1.0,True
7024,9,[9],1,1.0,True
7025,8,[8],1,1.0,True
7026,1,[9],1,1.0,False
7027,1,[1],1,1.0,True
7028,8,[8],1,1.0,True
7029,4,[4],1,1.0,True
7030,6,[6],1,1.0,True
7031,3,[3],1,1.0,True
7032,8,[8],1,1.0,True
7033,0,[0],1,1.0,True
7034,6,[6],1,1.0,True
7035,5,[3],1,1.0,False
7036,4,[4],1,1.0,True
7037,8,[8],1,1.0,True
7038,1,[1],1,1.0,True
7039,9,[9],1,1.0,True
7040,6,[6],1,1.0,True
7041,1,[1],1,1.0,True
7042,3,[3],1,1.0,True
7043,4,[4],1,1.0,True
7044,6,[6],1,1.0,True
7045,0,[0],1,1.0,True
7046,6,[6],1,1.0,True
7047,5,[5],1,1.0,True
7048,3,[],0,0.0,False
7049,5,[],0,0.0,False
7050,4,[4],1,1.0,True
7051,9,[9],1,1.0,True
7052,1,[1],1,1.0,True
7053,7,[7],1,1.0,True
7054,5,[5],1,1.0,True
7055,9,[9],1,1.0,True
7056,7,[7],1,1.0,True
7057,7,[7],1,1.0,True
7058,7,[7],1,1.0,True
7059,8,[8],1,1.0,True
7060,7,[7],1,1.0,True
7061,1,[1],1,1.0,True
7062,7,[],0,0.0,False
7063,1,[1],1,1.0,True
7064,0,[0],1,1.0,True
7065,5,[5],1,1.0,True
7066,2,[2],1,1.0,True
7067,1,[1],1,1.0,True
7068,1,[1],1,1.0,True
7069,6,[6],1,1.0,True
7070,2,[],0,0.0,False
7071,8,[8],1,1.0,True
